91;491
8;397
52;314
22;314
103;314
22;52
52;103
22;103
51;444
1046;1156
42;111
237;961
92;459
419;1080
10;419
10;710
419;710
142;463
27;130
4;130
122;130
4;27
27;122
4;122
51;388
4;946
634;946
4;634
24;217
355;1045
82;942
101;167
141;403
88;345
490;548
138;491
168;480
142;168
142;480
52;714
97;140
97;309
140;309
120;210
4;120
120;445
120;122
4;210
210;445
122;210
4;445
4;122
122;445
388;1052
106;327
8;440
440;444
440;652
8;444
8;652
444;652
10;86
143;153
59;66
446;512
41;331
396;1348
396;445
445;1348
97;129
12;975
326;997
119;714
419;449
34;143
1026;1282
103;412
4;1010
95;173
433;1213
1045;1239
799;1214
130;451
4;130
130;553
130;462
24;130
122;130
27;130
61;130
4;451
451;553
451;462
24;451
122;451
27;451
61;451
4;553
4;462
4;24
4;122
4;27
4;61
462;553
24;553
122;553
27;553
61;553
24;462
122;462
27;462
61;462
24;122
24;27
24;61
27;122
61;122
27;61
413;1016
945;1008
938;1019
1016;1204
39;78
61;635
799;1214
143;312
444;1282
1095;1282
319;1282
444;1095
319;444
319;1095
70;1214
61;635
101;297
9;186
444;997
120;997
120;525
525;997
490;673
148;1008
61;413
117;1237
92;459
52;322
12;37
12;86
37;86
157;449
120;710
82;442
124;482
7;482
7;124
86;449
173;512
288;634
4;1097
97;153
98;120
312;418
98;200
200;211
98;211
484;938
61;186
153;1123
185;317
27;942
59;141
95;101
92;946
211;396
463;718
444;490
100;328
328;710
100;710
102;634
10;444
59;413
24;51
24;123
51;123
419;1213
378;397
70;1026
143;251
61;635
442;961
78;132
61;92
398;942
319;484
97;140
97;297
140;297
96;444
96;444
1123;1227
4;1049
946;1239
1026;1239
4;475
71;494
10;444
946;1026
997;1263
9;123
322;497
497;518
231;497
322;518
231;322
231;518
941;1075
92;459
4;397
61;635
153;1270
1051;1270
120;462
82;451
82;462
451;462
425;463
9;652
103;168
37;120
317;486
404;927
138;548
474;485
4;1097
52;1265
413;1045
444;462
419;1016
413;1016
413;419
418;460
403;484
404;927
3;9
69;308
78;95
32;175
142;463
24;143
59;92
317;396
61;635
10;433
100;1263
954;961
615;961
615;954
1051;1204
4;397
32;204
92;397
312;1018
138;615
61;635
396;449
82;185
185;518
82;518
153;211
86;153
86;211
24;419
339;507
92;459
105;751
10;466
59;413
1026;1239
61;635
92;459
113;396
309;509
309;463
463;509
148;471
153;615
799;1214
193;528
442;1046
66;231
32;449
98;359
148;1049
15;468
92;459
186;331
445;519
914;946
398;942
61;511
15;971
1026;1216
1216;1239
1026;1239
92;97
32;78
103;322
1051;1270
4;1095
799;1214
398;942
143;443
380;427
311;491
51;74
3;328
61;635
799;1237
126;451
135;396
52;714
714;1013
52;1013
1051;1270
92;527
128;327
159;198
1026;1216
9;132
446;511
474;485
1123;1334
51;130
10;419
24;120
103;451
396;1049
488;1267
52;634
68;507
92;459
442;961
186;444
62;186
62;444
86;204
396;927
8;209
10;78
130;326
88;345
344;445
130;995
10;98
59;1079
175;443
98;120
102;490
24;419
10;751
24;32
32;100
32;95
24;100
24;95
95;100
92;459
138;615
119;451
74;428
32;211
100;957
24;95
380;427
98;124
88;141
142;718
142;463
463;718
425;430
10;51
78;523
34;143
8;432
946;1026
82;938
92;938
61;938
82;92
61;82
61;92
490;548
231;443
1024;1257
205;595
66;355
67;440
88;345
217;494
427;459
103;439
403;425
148;714
211;218
490;612
121;223
426;784
4;1097
442;961
488;969
88;345
52;209
105;397
120;914
74;173
140;463
32;327
130;326
136;462
61;251
788;1046
51;444
54;432
380;427
946;1026
24;650
132;479
103;126
55;66
96;444
312;440
10;396
439;444
1255;1294
475;788
1049;1239
401;511
799;1214
404;927
24;32
96;336
231;424
1026;1239
102;168
186;1334
527;1052
1024;1216
527;1018
39;1018
39;527
426;444
61;635
204;312
398;942
88;132
98;396
34;143
61;635
24;326
24;39
39;326
143;186
148;403
61;80
24;82
1230;1236
37;211
319;1010
142;463
123;1026
462;527
157;312
130;484
396;444
490;946
52;946
52;490
78;312
135;344
4;24
61;635
92;97
136;143
91;120
101;132
97;153
479;484
359;955
612;948
211;328
92;459
4;480
480;1097
82;480
480;634
480;635
92;480
61;480
4;1097
4;82
4;634
4;635
4;92
4;61
82;1097
634;1097
635;1097
92;1097
61;1097
82;634
82;635
82;92
61;82
634;635
92;634
61;634
92;635
61;635
61;92
98;100
95;98
95;100
107;484
419;946
61;319
205;403
223;403
205;223
120;1018
130;689
328;433
120;396
59;66
1235;1236
413;1216
142;463
92;459
39;317
136;317
61;635
61;635
105;211
4;105
4;211
113;396
126;1016
88;345
106;443
105;339
29;105
29;339
59;482
59;355
355;482
32;141
143;186
1046;1079
24;444
92;459
86;788
74;175
27;92
634;710
61;635
398;948
22;66
24;419
9;635
9;61
9;811
61;635
635;811
61;811
120;444
61;80
80;718
80;463
61;718
61;463
463;718
61;635
8;440
24;512
86;186
61;635
10;419
97;309
24;326
24;490
11;27
82;718
82;463
463;718
91;449
24;444
398;942
88;345
914;971
61;914
61;971
426;601
92;397
115;123
61;635
153;334
143;153
143;334
88;126
398;942
59;1045
10;449
10;185
103;1080
75;136
70;159
22;24
142;718
142;463
463;718
32;100
4;50
126;971
11;34
328;573
114;997
997;1229
114;1229
106;328
10;419
398;1045
61;635
61;635
100;113
413;1216
616;948
120;1075
312;512
61;82
186;665
103;359
34;143
91;175
24;326
8;209
61;635
32;173
37;91
91;95
37;95
231;928
51;1257
468;1257
119;1257
51;468
51;119
119;468
78;175
114;1045
51;1079
398;616
66;355
314;482
55;482
55;314
3;444
231;1026
98;173
490;525
297;422
799;1214
92;459
398;942
404;927
186;200
444;957
8;52
10;100
451;480
4;480
4;451
122;223
51;74
117;1237
413;586
138;615
52;209
8;52
70;309
24;652
52;209
105;328
4;1097
88;345
9;419
9;211
211;419
51;86
86;398
51;398
10;523
82;107
24;975
380;427
107;327
4;359
78;136
15;1013
103;482
167;1161
398;942
57;449
22;378
101;297
27;126
418;601
231;336
223;468
113;309
969;1040
1026;1239
91;419
59;413
1024;1052
388;442
24;1075
51;512
200;748
10;1046
10;103
103;1046
946;1026
32;344
10;95
61;971
4;482
426;523
9;211
104;314
66;104
66;314
100;490
10;218
9;211
799;1214
61;635
92;459
91;444
37;91
37;444
59;66
398;942
312;345
312;443
345;443
138;143
10;200
946;1239
140;586
8;1040
223;440
32;98
104;193
173;211
66;942
442;961
22;359
329;665
114;329
114;665
128;1049
1039;1156
38;96
101;482
4;525
946;1026
75;396
24;86
92;634
490;612
168;433
34;218
52;101
451;482
427;804
145;634
186;401
61;635
92;459
159;459
92;159
398;451
95;355
117;1237
11;126
200;396
61;635
24;51
193;955
103;193
103;955
37;175
100;519
398;942
9;123
114;1227
114;1237
114;471
1227;1237
471;1227
471;1237
130;151
92;955
490;942
914;1052
3;151
103;345
444;525
1051;1270
92;804
130;197
88;119
309;445
61;635
319;635
61;319
138;615
98;344
54;78
156;714
714;941
156;941
946;1026
98;444
98;326
326;444
91;173
91;751
173;751
10;527
314;1051
479;1010
336;714
24;462
9;480
124;480
9;124
78;317
388;444
482;714
425;432
66;945
15;82
442;961
32;59
103;322
326;1002
418;460
442;961
211;665
4;665
4;211
70;308
80;145
80;97
97;145
193;482
193;955
482;955
61;496
119;496
143;413
444;1016
153;945
153;997
945;997
396;484
91;444
122;322
322;359
122;359
714;1013
96;444
442;961
101;413
54;120
101;122
119;799
55;914
141;167
336;1040
51;113
120;1236
714;946
714;1026
946;1026
153;1018
288;484
32;523
10;788
1257;1295
130;451
4;130
130;168
130;462
130;526
24;130
130;217
122;130
27;130
4;451
168;451
451;462
451;526
24;451
217;451
122;451
27;451
4;168
4;462
4;526
4;24
4;217
4;122
4;27
168;462
168;526
24;168
168;217
122;168
27;168
462;526
24;462
217;462
122;462
27;462
24;526
217;526
122;526
27;526
24;217
24;122
24;27
122;217
27;217
27;122
29;411
10;331
32;1243
101;378
69;308
946;1026
37;211
9;317
61;635
327;336
123;479
426;788
511;718
142;511
463;511
142;718
463;718
142;463
54;336
997;1230
106;327
37;418
59;788
1230;1234
11;101
37;86
8;946
211;312
1051;1270
156;1265
139;211
121;440
92;459
404;927
66;319
9;123
123;811
9;811
339;468
398;942
70;634
403;425
126;425
126;403
120;673
120;490
120;523
120;396
490;673
523;673
396;673
490;523
396;490
396;523
445;475
120;732
61;635
405;466
24;211
39;168
317;404
494;941
82;634
398;942
37;98
27;97
355;1221
398;490
148;714
97;129
104;946
1039;1224
24;173
417;430
444;748
523;997
98;211
98;751
211;751
345;745
41;433
27;444
27;527
444;527
403;425
444;512
8;946
512;704
51;211
8;419
8;444
419;444
494;946
102;113
157;185
193;518
130;135
135;327
135;143
130;327
130;143
143;327
10;312
211;312
10;211
113;1227
113;1052
1052;1227
59;437
200;449
34;63
24;262
59;359
120;451
24;396
4;24
24;445
4;396
396;445
4;445
231;445
1051;1270
317;975
425;430
103;425
103;430
61;635
103;430
114;519
1039;1046
92;459
10;32
297;422
32;1236
398;714
119;714
119;398
92;1049
61;401
527;1016
1010;1080
130;326
104;217
8;1239
419;444
404;927
211;479
548;612
32;961
32;449
449;961
59;193
193;969
59;969
88;122
92;459
61;635
61;413
24;326
140;1019
41;101
634;948
442;707
10;396
142;425
425;463
142;463
140;148
8;113
102;403
126;1227
317;428
396;995
403;488
24;32
24;37
24;111
32;37
32;111
37;111
82;948
11;359
153;1227
140;153
140;1227
396;642
37;96
8;970
444;1046
169;309
113;120
140;309
138;491
689;1016
130;405
115;501
143;442
329;494
61;425
425;718
425;463
61;718
61;463
463;718
55;66
34;143
388;975
151;326
37;75
634;1110
11;323
32;120
78;120
32;78
24;37
104;308
1051;1270
445;471
106;113
153;186
788;938
92;459
350;1073
309;482
61;82
82;966
61;966
24;326
52;1013
92;413
10;444
123;946
27;1080
231;928
211;396
15;468
41;308
153;297
297;1110
153;1110
120;462
4;1097
61;1097
4;61
205;497
10;1027
24;490
51;130
86;737
103;737
86;103
78;98
88;126
153;433
75;98
78;204
61;635
319;635
61;319
494;586
61;635
66;1013
326;1046
941;1334
113;1039
32;200
92;102
126;231
462;1010
98;211
78;98
78;211
34;143
66;148
66;102
102;148
61;66
262;509
10;91
59;1051
75;396
3;34
34;444
34;78
3;444
3;78
78;444
9;123
167;492
4;61
330;440
39;440
153;665
37;186
401;430
401;462
401;519
430;462
430;519
462;519
482;634
634;1110
482;1110
100;1230
946;1022
1051;1270
124;413
10;938
419;938
10;419
4;397
27;525
27;635
27;61
525;635
61;525
61;635
211;490
634;948
4;138
34;138
138;143
4;34
4;143
34;143
135;211
88;345
80;92
37;449
61;417
101;445
66;432
148;432
66;148
1039;1046
120;914
86;378
518;955
403;425
4;971
113;444
167;217
24;1009
946;1026
10;444
140;1049
51;1227
123;1049
4;1049
92;1049
4;123
92;123
4;92
119;168
61;635
10;96
1045;1214
355;468
231;355
231;468
10;317
120;326
113;175
471;941
8;52
24;1052
7;169
54;66
130;143
92;97
175;444
102;443
4;82
88;345
88;345
92;311
1026;1214
24;444
74;687
82;167
88;345
61;635
427;553
50;946
397;463
449;1046
634;1110
39;634
39;1110
480;634
61;480
61;634
317;388
71;336
15;82
88;141
971;1051
971;1080
1051;1270
61;635
15;468
10;71
451;526
38;751
32;329
9;142
103;1046
61;635
946;1080
117;1237
484;512
88;1214
129;430
475;634
328;642
74;211
945;1080
205;445
67;378
139;1161
211;444
433;595
433;445
445;595
37;120
98;135
51;710
100;217
799;1214
153;1052
41;69
231;518
119;1049
231;1049
119;231
92;1216
70;1216
70;92
24;95
388;490
404;927
142;451
167;714
799;1216
61;635
66;319
4;1095
91;331
61;449
490;548
948;997
120;523
3;404
80;451
66;509
10;12
78;175
42;345
1051;1270
120;326
114;1016
430;1016
114;430
186;1334
103;494
103;319
319;494
61;635
635;710
61;710
518;1257
480;1016
32;98
32;748
98;748
139;1010
148;1010
139;148
126;425
61;635
78;635
961;1123
635;811
61;811
119;811
61;635
119;635
61;119
388;1018
101;1263
173;751
799;1214
59;1049
114;449
100;312
336;518
70;494
1024;1045
193;488
488;1080
488;1267
413;488
193;1080
193;1267
193;413
1080;1267
413;1080
413;1267
380;427
215;424
442;961
36;231
946;970
100;479
24;200
66;355
11;27
80;425
92;459
61;635
10;419
10;414
414;419
80;414
80;511
414;511
113;468
15;113
15;468
3;462
92;634
518;1257
126;193
193;231
126;231
507;585
92;1080
27;451
204;355
32;96
442;961
143;487
24;490
142;718
50;145
4;145
4;50
61;345
55;1225
398;942
449;525
442;961
10;92
120;436
8;946
946;1026
8;1026
1024;1263
103;404
9;106
403;425
314;665
143;209
714;1013
157;370
95;370
95;157
97;145
97;665
97;142
145;665
142;145
142;665
9;80
80;211
9;211
169;345
66;941
396;1027
136;479
148;417
74;175
442;490
4;1097
24;91
24;151
91;151
101;151
98;484
120;317
12;841
105;586
105;143
143;586
102;1052
419;1018
525;1018
419;525
61;635
398;942
70;114
132;213
167;961
141;1235
942;1161
211;1016
61;635
317;997
327;523
24;462
61;635
494;526
24;143
432;705
92;430
512;1230
59;96
449;971
427;728
687;728
427;687
4;50
436;586
156;319
71;156
71;319
74;527
396;1049
148;1049
148;396
100;197
9;61
193;798
61;635
114;942
61;114
114;398
61;942
398;942
61;398
1016;1243
445;1016
168;1016
445;1243
168;1243
168;445
24;548
98;419
92;946
3;523
37;78
126;412
66;714
427;704
126;955
34;344
91;344
135;344
34;91
34;135
91;135
34;105
427;919
442;961
10;997
124;430
946;1026
143;433
114;398
114;942
398;942
799;1214
634;665
482;665
482;634
462;1022
61;635
119;528
938;970
92;938
70;938
92;970
70;970
70;92
946;1239
30;97
100;954
51;74
78;444
121;330
505;507
430;505
430;507
153;451
1051;1270
129;430
98;444
102;398
59;217
398;942
39;635
37;444
140;507
442;961
52;209
32;326
442;961
27;51
10;173
185;490
946;1265
62;914
322;1010
1204;1270
10;100
102;396
1039;1156
237;553
419;444
10;444
145;635
145;948
61;145
635;948
61;635
61;948
10;1263
518;1161
86;204
82;92
104;119
37;173
10;96
24;105
4;971
425;585
32;82
32;132
145;425
4;145
142;145
145;463
4;425
142;425
425;463
4;142
4;463
142;463
113;173
96;444
193;322
27;193
27;322
186;444
148;1026
449;1243
3;404
24;1052
78;200
103;322
173;527
32;130
523;1075
204;1075
710;1075
204;523
523;710
204;710
104;167
142;433
92;459
3;24
51;114
523;1263
91;237
100;673
100;788
673;788
1052;1234
61;1234
61;1052
173;328
61;635
413;487
7;487
7;413
398;942
24;512
10;512
91;449
211;449
91;211
153;1176
114;1176
114;153
140;145
96;442
54;297
120;185
10;120
120;1018
10;185
185;1018
10;1018
74;156
946;1239
51;317
124;788
51;130
103;443
61;635
59;525
101;634
101;113
61;445
86;482
61;451
61;396
4;61
396;451
4;451
4;396
8;1026
462;490
1026;1239
141;413
24;37
153;186
1039;1156
237;396
398;942
92;946
78;175
119;496
27;126
8;946
8;1026
946;1026
82;484
103;231
24;251
4;61
148;941
91;136
61;635
145;634
32;128
51;153
479;484
3;120
120;548
3;548
21;1011
442;961
673;1049
80;142
80;769
80;430
430;769
32;37
319;980
61;635
39;635
39;61
141;217
100;237
1257;1295
414;1018
37;120
484;527
24;1123
24;168
130;168
168;462
122;168
24;130
24;462
24;122
130;462
122;130
122;462
24;433
130;451
130;553
130;140
130;462
24;130
130;217
122;130
27;130
61;130
130;445
451;553
140;451
451;462
24;451
217;451
122;451
27;451
61;451
445;451
140;553
462;553
24;553
217;553
122;553
27;553
61;553
445;553
140;462
24;140
140;217
122;140
27;140
61;140
140;445
24;462
217;462
122;462
27;462
61;462
445;462
24;217
24;122
24;27
24;61
24;445
122;217
27;217
61;217
217;445
27;122
61;122
122;445
27;61
27;445
61;445
168;463
55;193
10;96
329;444
119;322
61;635
37;71
51;114
61;938
463;941
168;484
32;1016
100;297
61;425
119;425
61;119
66;330
27;61
24;444
548;995
78;523
211;523
78;211
444;449
104;355
130;995
32;418
140;442
61;635
231;1049
442;961
32;997
1051;1270
10;78
4;634
61;634
4;61
1046;1156
211;665
4;665
4;211
799;1214
8;946
419;788
954;997
102;595
100;548
106;484
41;462
101;616
518;616
101;518
424;440
419;997
355;488
22;119
15;156
403;425
378;397
9;419
185;788
24;652
799;914
10;211
82;309
82;462
309;462
169;501
66;714
946;1026
444;997
96;444
111;841
34;433
10;433
78;433
10;34
34;78
10;78
86;91
82;665
92;459
37;331
37;78
37;86
37;444
37;95
78;331
86;331
331;444
95;331
78;86
78;444
78;95
86;444
86;95
95;444
101;123
123;479
101;479
11;193
193;662
11;662
61;1008
200;312
37;200
37;312
419;788
30;98
143;186
61;635
114;445
548;612
15;61
59;66
59;211
32;51
32;98
32;211
32;37
98;211
37;98
37;211
37;312
50;61
388;997
388;414
414;997
425;507
710;954
237;585
97;1095
32;419
479;484
88;444
52;490
97;736
24;1079
4;1097
634;788
102;634
102;788
397;425
119;941
490;954
548;612
113;186
37;113
37;186
92;634
494;634
311;634
92;494
92;311
311;494
120;997
39;86
38;128
714;941
126;494
143;312
128;151
142;718
120;748
27;451
27;122
799;1214
237;942
10;1234
10;419
419;1234
34;586
91;748
326;1079
120;436
10;527
10;317
119;928
37;882
4;319
86;204
37;100
444;1221
1052;1221
444;1052
92;1026
82;104
92;459
946;1022
61;114
66;980
92;459
138;491
421;440
113;799
159;198
4;97
52;92
34;143
36;345
39;484
92;1026
319;1049
442;961
80;505
10;1018
10;444
10;525
444;1018
525;1018
444;525
59;971
9;919
1051;1270
111;718
10;326
34;63
417;507
417;430
103;417
430;507
103;507
103;430
237;616
1016;1270
1016;1214
1214;1270
403;425
193;336
3;490
92;459
168;398
101;209
104;167
126;223
103;193
92;459
61;443
70;1115
474;485
24;745
24;130
24;143
130;745
143;745
130;143
100;419
186;401
27;193
3;997
34;138
4;1097
92;1045
15;634
61;635
75;197
24;440
10;440
440;751
10;24
24;751
10;751
30;110
61;635
938;1016
314;492
95;484
57;100
59;66
421;428
1051;1204
66;314
186;1080
141;1080
141;186
153;519
105;475
138;432
59;440
92;459
193;955
103;451
10;326
126;955
61;635
330;440
100;1243
419;1243
100;419
314;955
799;1214
10;449
34;328
34;143
143;327
34;327
138;143
119;714
66;104
413;997
111;718
95;218
419;449
396;449
396;419
61;635
3;1018
326;1018
3;326
948;1097
4;1097
4;948
59;1161
941;1161
518;1161
103;1161
59;941
59;518
59;103
518;941
103;941
103;518
211;326
1046;1123
490;548
326;527
22;652
51;317
430;507
38;96
673;1049
396;1049
148;1049
396;673
148;673
148;396
451;665
66;1013
4;475
326;422
518;941
1049;1367
10;997
463;480
490;525
4;1097
997;1075
52;1026
1013;1026
52;1013
15;468
51;788
444;462
612;1075
153;319
462;1018
54;404
433;1049
4;511
78;113
329;494
262;525
86;113
3;78
167;1026
55;66
10;419
10;396
396;419
59;104
34;327
113;1010
426;1010
475;1010
479;1010
113;426
113;475
113;479
426;475
426;479
475;479
200;396
138;336
143;336
138;143
121;328
788;1079
126;971
396;948
54;101
85;380
135;380
85;135
120;525
36;330
971;1010
92;459
231;511
96;444
61;635
444;997
97;417
57;1221
91;200
37;200
200;211
37;91
91;211
37;211
941;1075
24;326
11;80
148;403
217;314
80;507
80;103
103;507
449;1146
398;942
799;946
10;466
484;1016
635;1052
61;635
61;1052
32;211
442;961
928;1239
27;193
88;345
120;326
1051;1270
103;1080
4;634
24;548
98;136
136;211
98;211
548;612
518;1080
317;788
61;635
59;193
193;955
193;1331
59;955
59;1331
955;1331
34;105
50;1009
237;970
193;451
193;468
451;468
24;512
37;512
24;37
29;119
210;443
336;1295
104;153
10;317
4;105
204;1075
41;519
61;132
124;788
61;445
445;471
61;471
61;140
24;92
440;528
1214;1234
799;1234
799;1214
70;595
10;328
200;484
120;490
120;396
120;326
396;490
326;490
326;396
309;330
634;1026
61;443
612;948
37;186
9;326
111;841
445;1243
61;635
193;209
92;459
946;1026
398;942
396;997
92;634
10;135
193;488
175;512
27;193
799;1214
422;486
425;501
61;466
946;1239
61;942
490;1075
484;523
9;143
217;451
200;449
200;331
91;200
331;449
91;449
91;331
88;345
61;635
88;1080
157;449
157;186
102;442
185;954
120;396
9;98
9;419
98;419
34;105
413;1257
96;211
173;231
442;961
61;1214
966;1214
61;966
132;586
70;309
66;167
403;425
88;345
10;86
359;491
509;511
102;511
359;511
102;509
359;509
102;359
37;451
119;451
37;119
102;788
100;120
29;75
39;75
29;39
29;193
193;413
29;413
59;66
86;204
103;327
971;1079
130;1123
130;1046
130;1079
1046;1123
1079;1123
1046;1079
104;1049
92;459
50;92
50;61
61;92
115;635
10;484
29;612
78;612
29;78
135;482
92;459
24;482
24;91
91;482
997;1263
15;1263
15;997
22;142
95;98
396;449
61;635
91;436
92;459
51;143
946;1239
799;914
88;345
24;490
331;512
143;153
138;615
86;120
217;355
419;1018
10;419
101;444
143;153
24;419
105;143
156;471
51;484
97;129
317;525
217;408
80;145
80;211
9;80
145;211
9;145
9;211
51;100
67;115
32;523
61;811
167;946
24;185
24;98
98;185
103;451
4;526
148;673
124;145
92;124
4;124
124;671
92;145
4;145
145;671
4;92
92;671
4;671
444;689
488;1080
175;449
15;153
490;525
319;946
27;553
120;211
444;1049
61;635
586;705
11;336
61;635
326;396
173;527
148;193
61;945
168;217
143;153
10;616
143;665
10;317
151;419
29;339
336;548
66;119
9;548
138;328
10;444
157;312
143;1073
37;128
8;209
231;1080
444;652
946;1026
92;946
92;1026
7;444
91;100
186;319
34;143
120;419
70;946
92;804
1039;1156
51;86
86;156
86;398
71;86
51;156
51;398
51;71
156;398
71;156
71;398
210;443
186;1045
141;218
130;484
86;388
4;145
425;443
24;396
1016;1270
4;329
61;401
153;186
355;1024
419;462
32;1243
32;1227
1227;1243
1026;1239
398;942
451;665
955;1080
69;308
444;490
61;635
96;444
946;1045
119;359
82;1008
527;710
153;186
92;459
126;143
945;1008
9;419
61;635
61;635
59;1026
52;1026
317;396
442;961
193;955
193;451
141;193
451;955
141;955
141;451
97;153
52;209
130;428
100;130
130;140
120;130
130;217
61;130
100;140
100;120
100;217
61;100
120;140
140;217
61;140
120;217
61;120
61;217
57;100
57;86
86;100
126;1026
518;1026
126;518
61;107
120;185
799;1214
4;1097
61;948
442;1008
32;444
29;217
42;111
120;1026
442;961
80;339
52;126
1039;1224
8;1026
24;444
92;459
430;1095
1026;1239
34;418
55;401
37;157
173;527
445;1079
82;442
3;78
388;479
78;331
153;1075
42;312
105;512
82;397
231;1123
326;388
10;1263
82;1018
419;1018
710;1018
82;419
82;710
419;710
634;1110
92;1095
98;157
104;525
200;449
317;344
509;784
4;102
4;1097
237;326
92;102
132;512
80;403
78;468
130;1227
130;140
140;1227
59;314
120;314
7;211
139;449
997;1230
398;942
61;1343
634;1049
205;355
74;156
120;748
138;615
61;1010
673;945
80;718
80;142
80;463
142;718
463;718
142;463
4;92
398;482
482;492
482;942
398;492
398;942
492;942
10;419
120;217
120;427
27;120
217;427
27;217
27;427
59;482
388;484
388;462
462;484
9;331
9;419
331;419
1051;1270
398;413
1051;1270
10;1018
997;1018
10;997
9;419
10;419
419;652
211;419
24;419
124;419
9;10
9;652
9;211
9;24
9;124
10;652
10;211
10;24
10;124
211;652
24;652
124;652
24;211
124;211
24;124
156;430
37;74
102;309
92;309
92;511
309;511
115;635
61;115
61;635
66;145
119;496
80;145
61;635
92;948
948;1052
92;1052
66;159
159;479
66;479
10;157
169;384
384;615
169;615
193;648
153;512
34;512
138;512
34;153
138;153
34;138
97;153
444;512
86;490
167;1161
100;548
66;91
66;143
91;143
86;204
15;488
326;1224
143;388
92;459
80;419
444;1123
92;459
193;422
114;445
86;204
32;419
96;444
100;444
100;1230
444;1230
91;211
193;451
70;424
3;100
788;1079
27;553
462;553
27;462
61;635
130;451
130;168
130;140
130;462
24;130
122;130
27;130
61;130
168;451
140;451
451;462
24;451
122;451
27;451
61;451
140;168
168;462
24;168
122;168
27;168
61;168
140;462
24;140
122;140
27;140
61;140
24;462
122;462
27;462
61;462
24;122
24;27
24;61
27;122
61;122
27;61
462;1067
91;211
91;396
91;157
211;396
157;211
157;396
82;948
444;462
946;997
167;1045
336;488
322;336
322;488
92;124
61;1052
66;145
145;397
66;397
148;168
88;345
105;153
138;153
398;942
61;635
93;463
10;237
957;1051
442;961
27;941
142;718
32;251
32;396
32;446
251;396
251;446
396;446
120;1018
120;444
444;1018
237;788
237;616
129;430
82;425
635;811
61;811
61;635
317;404
86;548
1026;1239
186;444
92;970
70;970
70;92
61;635
468;1227
1026;1239
113;331
57;419
9;91
9;100
91;100
799;914
92;634
61;634
61;92
396;948
24;120
100;120
24;100
211;490
413;946
139;413
39;378
10;466
217;355
126;518
98;120
328;509
200;211
59;66
505;804
51;95
123;148
403;425
32;1016
408;424
120;419
442;484
442;525
484;525
24;211
120;732
37;113
78;484
59;586
3;130
119;528
37;449
70;519
132;312
1016;1075
92;404
143;148
24;91
86;355
173;312
4;1052
119;223
132;396
153;961
75;396
66;167
398;942
9;528
528;1018
9;1018
297;1008
482;714
946;1026
92;186
62;186
62;92
92;451
484;1027
971;1051
317;527
512;1016
24;328
139;548
1051;1270
61;635
57;462
634;948
61;634
61;948
142;463
105;120
312;462
37;106
528;612
404;927
120;612
945;1080
80;92
113;309
113;527
309;527
193;468
309;475
156;462
71;413
92;966
479;484
61;635
75;396
61;635
61;1097
449;642
34;449
34;642
29;445
24;490
157;203
101;634
27;103
1046;1156
971;1049
319;1049
319;971
78;331
61;635
24;98
24;523
24;445
24;175
98;523
98;445
98;175
445;523
175;523
175;445
66;748
66;70
70;748
10;211
86;100
66;355
237;1010
211;231
39;652
487;652
39;487
1204;1270
330;345
66;314
100;440
326;462
92;459
148;946
355;1045
9;128
120;128
9;120
32;601
444;553
24;37
186;401
101;445
91;113
113;175
91;175
102;138
442;634
442;1010
442;948
634;1010
634;948
948;1010
97;142
69;102
24;919
98;919
151;919
24;98
24;151
98;151
51;418
961;1227
336;1024
129;430
15;37
8;652
169;398
37;449
449;997
37;997
88;345
442;525
518;1334
103;518
103;1334
946;1026
799;1214
70;91
162;209
123;1045
398;942
186;200
200;328
186;328
433;601
34;601
34;433
788;1123
211;479
55;440
327;440
55;327
121;359
15;634
799;970
59;61
10;519
425;430
413;997
61;1049
96;114
413;955
32;355
61;635
471;946
29;119
997;1213
70;309
75;480
449;548
193;451
151;317
10;1046
92;459
32;841
32;355
32;231
355;841
231;841
231;355
145;185
61;145
61;185
92;120
114;927
80;82
80;511
80;463
82;511
82;463
463;511
799;1214
129;430
10;419
141;451
193;1080
66;942
88;345
24;37
24;519
37;519
120;396
946;1058
8;67
186;1024
124;426
98;331
138;615
97;511
62;1026
51;710
1026;1239
10;1018
88;345
24;55
518;957
55;1225
66;217
185;186
186;954
186;319
185;954
185;319
319;954
138;186
398;942
92;1026
88;345
396;1236
193;969
10;24
88;345
946;1239
138;491
67;440
10;419
10;997
419;997
92;459
59;104
359;468
319;1049
61;440
78;440
61;78
788;946
61;635
61;635
138;491
68;77
101;209
102;634
463;948
966;1026
10;136
29;411
451;652
153;997
86;153
86;997
945;1008
231;501
462;788
442;484
327;442
327;484
27;193
1026;1239
36;105
419;490
37;490
37;419
143;153
98;445
51;78
51;418
88;101
61;635
96;114
788;954
82;142
92;997
445;519
142;417
97;417
97;142
51;173
61;440
1255;1294
97;153
10;419
66;355
114;140
113;211
88;345
103;1331
22;124
217;1013
55;204
490;997
34;665
10;419
15;82
102;143
59;1010
120;327
946;1026
10;32
32;419
32;95
32;751
10;419
10;95
10;751
95;419
419;751
95;751
54;297
9;98
80;92
80;735
92;735
211;490
128;491
61;971
61;328
419;1018
1024;1282
71;345
487;665
82;397
799;1214
1075;1216
24;396
24;120
24;37
120;396
37;396
37;120
120;433
148;319
442;961
50;217
101;484
37;548
135;204
309;519
82;445
262;573
111;718
15;143
442;961
10;396
4;1230
4;1214
1214;1230
4;140
