132;482
204;987
899;1021
1021;1061
899;1061
192;944
530;551
684;772
161;199
219;261
191;241
537;1105
192;944
231;741
39;245
369;935
579;777
772;777
268;777
579;772
268;579
268;772
433;785
180;455
672;888
167;811
39;245
39;245
275;572
986;1249
167;551
39;245
899;1287
266;1049
246;263
166;266
39;245
1247;1287
245;552
199;550
269;526
957;1266
268;684
161;183
1021;1063
241;399
190;263
180;251
166;260
204;245
200;545
406;545
223;981
89;486
247;813
39;245
190;423
261;1049
190;552
263;552
190;263
332;1026
987;1049
1021;1063
1049;1099
241;526
241;751
526;751
986;1290
167;1406
39;245
200;545
261;747
772;785
399;785
399;772
261;747
44;551
44;167
167;551
337;793
190;423
263;423
190;263
190;260
39;266
39;245
251;494
204;266
247;986
39;245
165;986
267;515
165;204
165;245
39;165
204;245
39;204
39;245
44;552
263;266
200;545
245;987
190;204
204;263
190;263
161;192
247;1026
236;241
332;348
161;247
266;552
433;494
247;1293
44;266
245;266
44;245
272;1103
486;526
39;245
478;486
190;552
261;272
245;692
449;451
44;167
1247;1333
693;1105
579;777
772;777
579;772
166;515
579;772
684;815
579;772
399;579
399;772
1026;1105
231;741
332;515
39;245
550;1317
576;1368
260;741
39;200
433;449
2;219
2;526
219;526
261;1067
267;515
260;1249
550;1018
260;978
899;1249
227;387
684;772
270;551
793;1333
235;332
235;486
332;486
267;545
89;246
204;551
261;332
551;1031
250;741
192;1049
2;332
268;579
399;579
268;399
204;246
39;245
44;266
700;1269
260;542
89;332
190;260
332;813
550;1029
161;183
39;245
192;1099
260;1035
1138;1293
251;552
978;1031
235;260
542;986
197;235
1026;1105
192;1049
758;1293
161;183
272;1103
247;1293
449;451
449;684
451;684
267;545
2;332
537;691
332;1105
537;1105
332;537
39;245
399;772
537;758
542;1049
91;571
165;272
254;551
332;537
700;1269
542;978
433;449
165;204
167;204
39;552
268;684
247;1317
986;1067
348;545
167;811
758;1293
172;455
39;245
167;811
382;758
173;550
200;241
200;423
241;423
204;246
1049;1286
2;478
47;944
89;261
451;684
451;494
494;684
261;1190
576;1368
161;727
793;978
89;272
267;423
245;981
168;744
168;180
180;744
332;1316
247;1293
168;191
267;821
1031;1249
758;1105
579;777
399;777
399;579
813;1072
261;693
24;309
39;245
332;813
332;1026
1026;1317
332;1317
199;223
183;199
183;223
245;266
247;332
758;1293
332;978
204;542
200;332
89;691
245;793
1138;1317
684;772
537;1316
247;1026
332;1105
192;1099
219;264
579;772
579;777
268;579
399;579
579;785
772;777
268;772
399;772
772;785
268;777
399;777
777;785
268;399
268;785
399;785
223;267
39;245
247;267
298;553
39;245
278;944
204;270
550;655
579;777
772;777
399;777
579;772
399;579
399;772
700;1269
180;204
190;197
204;551
1023;1035
173;545
235;275
978;1031
2;332
449;451
332;1123
978;1049
192;1049
1063;1105
39;245
515;1457
1031;1247
332;1026
223;1026
223;332
167;332
204;987
944;1269
266;267
204;263
247;332
204;245
173;550
200;545
266;552
197;272
190;263
39;245
1316;1317
332;1316
332;1317
978;1023
247;944
173;550
551;986
455;571
39;245
204;251
166;167
247;1293
167;811
161;655
246;332
390;1081
245;692
337;1099
219;227
161;199
161;183
183;199
550;700
39;245
173;550
270;552
1099;1249
167;204
39;245
1269;1287
267;515
684;772
247;1021
246;298
219;751
223;1026
200;260
266;329
1099;1293
192;1081
245;758
165;266
39;266
39;165
545;1053
772;777
399;777
399;772
204;266
811;981
219;332
219;235
219;751
235;332
332;751
235;751
549;691
39;245
172;944
2;486
260;978
978;1031
260;1031
168;332
165;168
165;332
266;337
190;245
167;204
245;1049
261;747
267;269
44;204
167;204
44;167
1021;1317
161;734
944;957
247;1317
542;1247
399;579
204;987
537;813
266;545
183;199
167;267
261;264
167;545
369;935
39;245
266;572
161;173
44;515
39;245
478;526
267;545
251;268
251;494
268;494
1021;1049
44;551
247;1021
39;245
165;204
1026;1316
200;545
161;199
266;1021
165;551
433;785
204;1031
944;1269
183;290
223;332
266;273
245;692
39;572
332;526
542;1049
39;245
537;1026
332;1316
263;552
235;260
542;1049
39;572
190;263
245;1287
39;245
245;337
267;515
39;245
793;987
267;545
165;204
165;551
247;1293
39;245
183;550
39;245
944;1269
572;692
337;552
332;693
433;449
200;264
348;545
89;167
39;245
542;1099
180;693
161;183
192;545
166;190
44;552
204;263
89;166
579;777
772;777
268;777
579;772
268;579
268;772
204;793
245;793
263;793
204;245
204;263
245;263
793;1286
332;693
193;981
268;684
2;332
399;981
267;515
165;551
204;793
39;245
181;193
292;332
2;387
2;332
2;478
332;387
387;478
332;478
433;451
260;332
267;515
173;550
204;593
39;245
266;811
44;552
161;821
542;1049
192;332
39;245
191;192
199;267
270;326
1021;1026
219;227
39;245
266;290
173;266
173;290
552;811
245;337
167;204
161;655
247;813
1247;1249
39;245
261;264
165;551
486;751
684;785
772;785
399;785
684;772
399;684
399;772
1247;1316
39;245
39;245
204;260
2;332
39;245
251;494
542;1099
247;693
332;693
245;549
333;1061
332;1026
39;245
399;579
337;551
200;545
2;261
542;1031
986;1099
183;550
433;494
39;245
1105;1316
758;1105
758;1316
165;551
39;245
204;272
986;1049
251;494
39;245
537;1293
39;245
526;660
486;660
486;526
173;550
944;1081
332;1063
978;986
168;191
223;515
684;815
200;545
260;290
267;545
39;245
579;777
399;777
399;579
247;1136
204;537
455;528
406;545
24;309
399;777
39;246
542;1049
515;545
267;515
267;545
223;981
167;530
39;245
337;1347
542;793
46;266
173;550
537;793
332;1026
261;537
261;526
24;309
235;272
260;272
1021;1316
337;1049
44;552
278;542
219;332
1026;1063
247;813
223;537
200;261
39;266
515;1293
332;1026
173;231
292;332
579;772
399;579
399;772
382;415
579;772
399;579
399;772
944;1287
39;245
245;263
266;593
944;1310
542;1049
246;298
793;1249
399;777
191;1029
192;264
58;142
39;245
725;957
166;260
700;1287
337;793
2;219
165;326
165;166
309;1105
39;245
537;1105
39;245
399;772
39;245
39;245
1105;1293
899;1067
204;593
190;593
190;204
